huc12_id,year,pswdtot_mgd
060102050301,2013,0.239725712
060102050301,2014,0.247695318
060102050301,2015,0.248442055
060102050301,2016,0.218056635
060102050301,2017,0.216586721
060102050301,2018,0.221095821
060102050301,2019,0.202213745
060102050301,2020,0.197096056
060102050302,2000,0.0
060102050302,2001,0.0
060102050302,2002,0.0
060102050302,2003,0.0
060102050302,2004,0.0
060102050302,2005,0.0
060102050302,2006,0.0
060102050302,2007,0.0
060102050302,2008,0.0
060102050302,2009,0.0
060102050302,2010,0.0
060102050302,2011,0.0
060102050302,2012,0.0
060102050302,2013,0.0
060102050302,2014,0.0
060102050302,2015,0.0
060102050302,2016,0.0
060102050302,2017,0.0
060102050302,2018,0.0
060102050302,2019,0.0
060102050302,2020,0.0
060102050303,2000,0.0
060102050303,2001,0.0
060102050303,2002,0.0
060102050303,2003,0.0
060102050303,2004,0.0
060102050303,2005,0.0
060102050303,2006,0.0
060102050303,2007,0.0
060102050303,2008,0.0
060102050303,2009,0.0
060102050303,2010,0.0
060102050303,2011,0.0
060102050303,2012,0.0
060102050303,2013,0.0
060102050303,2014,0.0
060102050303,2015,0.0
060102050303,2016,0.0
060102050303,2017,0.0
060102050303,2018,0.0
060102050303,2019,0.0
060102050303,2020,0.0
060102050304,2000,0.901081298
060102050304,2001,0.900516505
060102050304,2002,0.876104991
060102050304,2003,0.911783781
060102050304,2004,0.913842187
060102050304,2005,0.911255193
060102050304,2006,0.91099653
060102050304,2007,0.913238395
060102050304,2008,0.892375348
060102050304,2009,0.863814407
060102050304,2010,0.912470639
060102050304,2011,0.871755153
060102050304,2012,0.867179334
060102050304,2013,0.853656079
060102050304,2014,0.846778879
060102050304,2015,0.853539765
060102050304,2016,0.823346886
060102050304,2017,0.830456262
060102050304,2018,0.845208806
060102050304,2019,0.800239554
060102050304,2020,0.802322071
060102050401,2000,0.033527644
060102050401,2001,0.034329756
060102050401,2002,0.035597678
060102050401,2003,0.032684048
060102050401,2004,0.032144166
060102050401,2005,0.029575877
060102050401,2006,0.029529889
060102050401,2007,0.027929336
060102050401,2008,0.030033376
060102050401,2009,0.026808142
060102050401,2010,0.027171159
060102050401,2011,0.026795612
060102050401,2012,0.028235741
060102050401,2013,0.026364219
060102050401,2014,0.026925048
060102050401,2015,0.023017053
060102050401,2016,0.022542216
060102050401,2017,0.02209046
060102050401,2018,0.020624283
060102050401,2019,0.022246741
060102050401,2020,0.022463557
060102050402,2000,0.0
060102050402,2001,0.0
060102050402,2002,0.0
060102050402,2003,0.0
060102050402,2004,0.0
060102050402,2005,0.0
060102050402,2006,0.0
060102050402,2007,0.0
060102050402,2008,0.0
060102050402,2009,0.0
060102050402,2010,0.0
060102050402,2011,0.0
060102050402,2012,0.0
060102050402,2013,0.0
060102050402,2014,0.0
060102050402,2015,0.0
060102050402,2016,0.0
060102050402,2017,0.0
060102050402,2018,0.0
060102050402,2019,0.0
060102050402,2020,0.0
060102050403,2000,0.226140123
060102050403,2001,0.224764442
060102050403,2002,0.207851842
060102050403,2003,0.200890747
060102050403,2004,0.203492088
060102050403,2005,0.205975844
060102050403,2006,0.201401164
060102050403,2007,0.187356545
060102050403,2008,0.199738944
060102050403,2009,0.194030919
060102050403,2010,0.234601336
060102050403,2011,0.21443511
060102050403,2012,0.20311607
060102050403,2013,0.220078733
060102050403,2014,0.204201164
060102050403,2015,0.208381632
060102050403,2016,0.195686374
060102050403,2017,0.189580544
060102050403,2018,0.205092313
060102050403,2019,0.193224514
060102050403,2020,0.177473131
060102050404,2000,0.0
060102050404,2001,0.0
060102050404,2002,0.0
060102050404,2003,0.0
060102050404,2004,0.0
060102050404,2005,0.0
060102050404,2006,0.0
060102050404,2007,0.0
060102050404,2008,0.0
060102050404,2009,0.0
060102050404,2010,0.0
060102050404,2011,0.0
060102050404,2012,0.0
060102050404,2013,0.0
060102050404,2014,0.0
060102050404,2015,0.0
060102050404,2016,0.0
060102050404,2017,0.0
060102050404,2018,0.0
060102050404,2019,0.0
060102050404,2020,0.0
060102050405,2000,0.206735367
060102050405,2001,0.205477723
060102050405,2002,0.19001638
060102050405,2003,0.183652606
060102050405,2004,0.186030739
060102050405,2005,0.188301332
060102050405,2006,0.184119215
060102050405,2007,0.171279759
060102050405,2008,0.182599625
060102050405,2009,0.177381408
060102050405,2010,0.21447054
060102050405,2011,0.196034752
060102050405,2012,0.185686961
060102050405,2013,0.201194078
060102050405,2014,0.186678937
060102050405,2015,0.190500704
060102050405,2016,0.178894793
060102050405,2017,0.173312915
060102050405,2018,0.187493615
060102050405,2019,0.176644209
060102050405,2020,0.162244416
060102050501,2000,0.96878898
060102050501,2001,0.967728067
060102050501,2002,0.940599381
060102050501,2003,0.911797093
060102050501,2004,0.935623282
060102050501,2005,0.96289466
060102050501,2006,0.959776854
060102050501,2007,0.921574887
060102050501,2008,0.896630784
060102050501,2009,0.928181859
060102050501,2010,0.906207352
060102050501,2011,0.891196213
060102050501,2012,0.884596142
060102050501,2013,0.848714389
060102050501,2014,0.853823289
060102050501,2015,0.840897583
060102050501,2016,0.830950269
060102050501,2017,0.840965241
060102050501,2018,0.813183847
060102050501,2019,0.797397581
060102050501,2020,0.78580456
060102050502,2000,0.661589984
060102050502,2001,0.641185995
060102050502,2002,0.638141942
060102050502,2003,0.625717833
060102050502,2004,0.641452574
060102050502,2005,0.656653447
060102050502,2006,0.660549429
060102050502,2007,0.635864261
060102050502,2008,0.625238196
060102050502,2009,0.597296034
060102050502,2010,0.651407874
060102050502,2011,0.622925622
060102050502,2012,0.627034014
060102050502,2013,0.577664551
060102050502,2014,0.572657338
060102050502,2015,0.567668383
060102050502,2016,0.55259954
060102050502,2017,0.555864674
060102050502,2018,0.555365572
060102050502,2019,0.509772465
060102050502,2020,0.503889257
060102050503,2000,0.654639051
060102050503,2001,0.657949968
060102050503,2002,0.646664978
060102050503,2003,0.616369856
060102050503,2004,0.645339157
060102050503,2005,0.648683567
060102050503,2006,0.666089895
060102050503,2007,0.638571046
060102050503,2008,0.650726371
060102050503,2009,0.621487433
060102050503,2010,0.623821554
060102050503,2011,0.609329347
060102050503,2012,0.566963457
060102050503,2013,0.570717424
060102050503,2014,0.547652397
060102050503,2015,0.559145618
060102050503,2016,0.53815822
060102050503,2017,0.528525954
060102050503,2018,0.534210497
060102050503,2019,0.505299942
060102050503,2020,0.495616299
060102050601,2000,0.0
060102050601,2001,0.0
060102050601,2002,0.0
060102050601,2003,0.0
060102050601,2004,0.0
060102050601,2005,0.0
060102050601,2006,0.0
060102050601,2007,0.0
060102050601,2008,0.0
060102050601,2009,0.0
060102050601,2010,0.0
060102050601,2011,0.0
060102050601,2012,0.0
060102050601,2013,0.0
060102050601,2014,0.0
060102050601,2015,0.0
060102050601,2016,0.0
060102050601,2017,0.0
060102050601,2018,0.0
060102050601,2019,0.0
060102050601,2020,0.0
060102050602,2000,0.061869344
060102050602,2001,0.059309177
060102050602,2002,0.061149251
060102050602,2003,0.059249504
060102050602,2004,0.060040451
060102050602,2005,0.060059947
060102050602,2006,0.056318278
060102050602,2007,0.056860787
060102050602,2008,0.056048005
060102050602,2009,0.04931326
060102050602,2010,0.047564569
060102050602,2011,0.049036321
060102050602,2012,0.050765387
060102050602,2013,0.049396456
060102050602,2014,0.05092934
060102050602,2015,0.0499774
060102050602,2016,0.046903705
060102050602,2017,0.042592938
060102050602,2018,0.042600891
060102050602,2019,0.045110147
060102050602,2020,0.039489553
060102050603,2000,0.0
060102050603,2001,0.0
060102050603,2002,0.0
060102050603,2003,0.0
060102050603,2004,0.0
060102050603,2005,0.0
060102050603,2006,0.0
060102050603,2007,0.0
060102050603,2008,0.0
060102050603,2009,0.0
060102050603,2010,0.0
060102050603,2011,0.0
060102050603,2012,0.0
060102050603,2013,0.0
060102050603,2014,0.0
060102050603,2015,0.0
060102050603,2016,0.0
060102050603,2017,0.0
060102050603,2018,0.0
060102050603,2019,0.0
060102050603,2020,0.0
060102050604,2000,0.0
060102050604,2001,0.0
060102050604,2002,0.0
060102050604,2003,0.0
060102050604,2004,0.0
060102050604,2005,0.0
060102050604,2006,0.0
060102050604,2007,0.0
060102050604,2008,0.0
060102050604,2009,0.0
060102050604,2010,0.0
060102050604,2011,0.0
060102050604,2012,0.0
060102050604,2013,0.0
060102050604,2014,0.0
060102050604,2015,0.0
060102050604,2016,0.0
060102050604,2017,0.0
060102050604,2018,0.0
060102050604,2019,0.0
060102050604,2020,0.0
060102050605,2000,0.0
060102050605,2001,0.0
060102050605,2002,0.0
060102050605,2003,0.0
060102050605,2004,0.0
060102050605,2005,0.0
060102050605,2006,0.0
060102050605,2007,0.0
060102050605,2008,0.0
060102050605,2009,0.0
060102050605,2010,0.0
060102050605,2011,0.0
060102050605,2012,0.0
060102050605,2013,0.0
060102050605,2014,0.0
060102050605,2015,0.0
060102050605,2016,0.0
060102050605,2017,0.0
060102050605,2018,0.0
060102050605,2019,0.0
060102050605,2020,0.0
060102050606,2000,0.0
060102050606,2001,0.0
060102050606,2002,0.0
060102050606,2003,0.0
060102050606,2004,0.0
060102050606,2005,0.0
060102050606,2006,0.0
060102050606,2007,0.0
060102050606,2008,0.0
060102050606,2009,0.0
060102050606,2010,0.0
060102050606,2011,0.0
060102050606,2012,0.0
060102050606,2013,0.0
060102050606,2014,0.0
060102050606,2015,0.0
060102050606,2016,0.0
060102050606,2017,0.0
060102050606,2018,0.0
060102050606,2019,0.0
060102050606,2020,0.0
060102050701,2000,0.0
060102050701,2001,0.0
060102050701,2002,0.0
060102050701,2003,0.0
060102050701,2004,0.0
060102050701,2005,0.0
060102050701,2006,0.0
060102050701,2007,0.0
060102050701,2008,0.0
060102050701,2009,0.0
060102050701,2010,0.0
060102050701,2011,0.0
060102050701,2012,0.0
060102050701,2013,0.0
060102050701,2014,0.0
060102050701,2015,0.0
060102050701,2016,0.0
060102050701,2017,0.0
060102050701,2018,0.0
060102050701,2019,0.0
060102050701,2020,0.0
060102050702,2000,0.044049413
060102050702,2001,0.044189899
060102050702,2002,0.048760802
060102050702,2003,0.045901895
060102050702,2004,0.048343661
060102050702,2005,0.048769031
060102050702,2006,0.045342027
060102050702,2007,0.046034191
060102050702,2008,0.049556218
060102050702,2009,0.043975279
060102050702,2010,0.04615022
060102050702,2011,0.045106009
060102050702,2012,0.047022033
060102050702,2013,0.042685793
060102050702,2014,0.043720017
060102050702,2015,0.04307029
060102050702,2016,0.044252092
060102050702,2017,0.041181536
060102050702,2018,0.042100054
060102050702,2019,0.042918875
060102050702,2020,0.040117173
060102050703,2000,0.0
060102050703,2001,0.0
060102050703,2002,0.0
060102050703,2003,0.0
060102050703,2004,0.0
060102050703,2005,0.0
060102050703,2006,0.0
060102050703,2007,0.0
060102050703,2008,0.0
060102050703,2009,0.0
060102050703,2010,0.0
060102050703,2011,0.0
060102050703,2012,0.0
060102050703,2013,0.0
060102050703,2014,0.0
060102050703,2015,0.0
060102050703,2016,0.0
060102050703,2017,0.0
060102050703,2018,0.0
060102050703,2019,0.0
060102050703,2020,0.0
060102050801,2000,0.023552428
060102050801,2001,0.023819595
060102050801,2002,0.023757227
060102050801,2003,0.024869826
060102050801,2004,0.026393308
060102050801,2005,0.026632887
060102050801,2006,0.027265422
060102050801,2007,0.027807308
060102050801,2008,0.025980981
060102050801,2009,0.025347645
060102050801,2010,0.029787568
060102050801,2011,0.027861461
060102050801,2012,0.026990038
060102050801,2013,0.029653906
060102050801,2014,0.029428621
060102050801,2015,0.028949234
060102050801,2016,0.029024067
060102050801,2017,0.02862222
060102050801,2018,0.026947624
060102050801,2019,0.026562901
060102050801,2020,0.026037326
060102050802,2000,0.0
060102050802,2001,0.0
060102050802,2002,0.0
060102050802,2003,0.0
060102050802,2004,0.0
060102050802,2005,0.0
060102050802,2006,0.0
060102050802,2007,0.0
060102050802,2008,0.0
060102050802,2009,0.0
060102050802,2010,0.0
060102050802,2011,0.0
060102050802,2012,0.0
060102050802,2013,0.0
060102050802,2014,0.0
060102050802,2015,0.0
060102050802,2016,0.0
060102050802,2017,0.0
060102050802,2018,0.0
060102050802,2019,0.0
060102050802,2020,0.0
060102050804,2000,0.0
060102050804,2001,0.0
060102050804,2002,0.0
060102050804,2003,0.0
060102050804,2004,0.0
060102050804,2005,0.0
060102050804,2006,0.0
060102050804,2007,0.0
060102050804,2008,0.0
060102050804,2009,0.0
060102050804,2010,0.0
060102050804,2011,0.0
060102050804,2012,0.0
060102050804,2013,0.0
060102050804,2014,0.0
060102050804,2015,0.0
060102050804,2016,0.0
060102050804,2017,0.0
060102050804,2018,0.0
060102050804,2019,0.0
060102050804,2020,0.0
060102050805,2000,0.0
060102050805,2001,0.0
060102050805,2002,0.0
060102050805,2003,0.0
060102050805,2004,0.0
060102050805,2005,0.0
060102050805,2006,0.0
060102050805,2007,0.0
060102050805,2008,0.0
060102050805,2009,0.0
060102050805,2010,0.0
060102050805,2011,0.0
060102050805,2012,0.0
060102050805,2013,0.0
060102050805,2014,0.0
060102050805,2015,0.0
060102050805,2016,0.0
060102050805,2017,0.0
060102050805,2018,0.0
060102050805,2019,0.0
060102050805,2020,0.0
060102050807,2000,0.020996375
060102050807,2001,0.020910817
060102050807,2002,0.018879957
060102050807,2003,0.019387464
060102050807,2004,0.019960676
060102050807,2005,0.019897913
060102050807,2006,0.020389399
060102050807,2007,0.021645248
060102050807,2008,0.02065042
060102050807,2009,0.020504867
060102050807,2010,0.01896655
060102050807,2011,0.020485908
060102050807,2012,0.021287481
060102050807,2013,0.020167361
060102050807,2014,0.020709515
060102050807,2015,0.019610322
060102050807,2016,0.019460052
060102050807,2017,0.017835695
060102050807,2018,0.018564814
060102050807,2019,0.019216594
060102050807,2020,0.017595945
060102060101,2000,0.0
060102060101,2001,0.0
060102060101,2002,0.0
060102060101,2003,0.0
060102060101,2004,0.0
060102060101,2005,0.0
060102060101,2006,0.0
060102060101,2007,0.0
060102060101,2008,0.0
060102060101,2009,0.0
060102060101,2010,0.0
060102060101,2011,0.0
060102060101,2012,0.0
060102060101,2013,0.0
060102060101,2014,0.0
060102060101,2015,0.0
060102060101,2016,0.0
060102060101,2017,0.0
060102060101,2018,0.0
060102060101,2019,0.0
060102060101,2020,0.0
060102060102,2000,0.287313961
060102060102,2001,0.287563772
060102060102,2002,0.27652185
060102060102,2003,0.268801909
060102060102,2004,0.271724604
060102060102,2005,0.280667618
060102060102,2006,0.282686655
060102060102,2007,0.274467323
060102060102,2008,0.264626079
060102060102,2009,0.268141405
060102060102,2010,0.269922975
060102060102,2011,0.25548437
060102060102,2012,0.253615108
060102060102,2013,0.245251225
060102060102,2014,0.251689337
060102060102,2015,0.245866022
060102060102,2016,0.245609559
060102060102,2017,0.250382377
060102060102,2018,0.242357984
060102060102,2019,0.234702188
060102060102,2020,0.230135318
060102060103,2000,0.049553249
060102060103,2001,0.049428166
060102060103,2002,0.047085205
060102060103,2003,0.046045978
060102060103,2004,0.045615284
060102060103,2005,0.047297756
060102060103,2006,0.048394514
060102060103,2007,0.047693561
060102060103,2008,0.045545564
060102060103,2009,0.044104895
060102060103,2010,0.047302287
060102060103,2011,0.042305627
060102060103,2012,0.042131834
060102060103,2013,0.040826724
060102060103,2014,0.042911093
060102060103,2015,0.041519083
060102060103,2016,0.04195351
060102060103,2017,0.04312641
060102060103,2018,0.042066829
060102060103,2019,0.039560429
060102060103,2020,0.038550742
060102060104,2000,0.662602064
060102060104,2001,0.671056116
060102060104,2002,0.663793764
060102060104,2003,0.641026055
060102060104,2004,0.642038823
060102060104,2005,0.650747312
060102060104,2006,0.652839167
060102060104,2007,0.637818674
060102060104,2008,0.618536151
060102060104,2009,0.613994004
060102060104,2010,0.666723641
060102060104,2011,0.630609735
060102060104,2012,0.638351136
060102060104,2013,0.638597999
060102060104,2014,0.664034238
060102060104,2015,0.668008202
060102060104,2016,0.668738098
060102060104,2017,0.677690315
060102060104,2018,0.675292788
060102060104,2019,0.64889793
060102060104,2020,0.649598411
060102060105,2000,0.542420107
060102060105,2001,0.553528571
060102060105,2002,0.557536094
060102060105,2003,0.535229124
060102060105,2004,0.538858619
060102060105,2005,0.540285332
060102060105,2006,0.536798124
060102060105,2007,0.522166436
060102060105,2008,0.510284981
060102060105,2009,0.512654828
060102060105,2010,0.559945781
060102060105,2011,0.54307758
060102060105,2012,0.553577303
060102060105,2013,0.561098394
060102060105,2014,0.580914078
060102060105,2015,0.593508072
060102060105,2016,0.592005189
060102060105,2017,0.596549963
060102060105,2018,0.599454999
060102060105,2019,0.580791844
060102060105,2020,0.587238239
060102060201,2000,0.418358868
060102060201,2001,0.425890474
060102060201,2002,0.43062952
060102060201,2003,0.426153684
060102060201,2004,0.42206249
060102060201,2005,0.447144694
060102060201,2006,0.456158168
060102060201,2007,0.45202185
060102060201,2008,0.443416157
060102060201,2009,0.428794063
060102060201,2010,0.477725943
060102060201,2011,0.445693076
060102060201,2012,0.454294166
060102060201,2013,0.432984999
060102060201,2014,0.431623497
060102060201,2015,0.438834508
060102060201,2016,0.433178739
060102060201,2017,0.405082186
060102060201,2018,0.422080452
060102060201,2019,0.417286938
060102060201,2020,0.385452667
060102060202,2000,0.131739119
060102060202,2001,0.131406592
060102060202,2002,0.125177758
060102060202,2003,0.122414913
060102060202,2004,0.121269904
060102060202,2005,0.125742813
060102060202,2006,0.128658562
060102060202,2007,0.126795069
060102060202,2008,0.121084557
060102060202,2009,0.117254472
060102060202,2010,0.12575487
060102060202,2011,0.112471062
060102060202,2012,0.112009019
060102060202,2013,0.108539335
060102060202,2014,0.114080703
060102060202,2015,0.110379989
060102060202,2016,0.111534946
060102060202,2017,0.114653147
060102060202,2018,0.111836207
060102060202,2019,0.105172847
060102060202,2020,0.102488554
060102060203,2000,0.030866188
060102060203,2001,0.031384392
060102060203,2002,0.031793635
060102060203,2003,0.031923704
060102060203,2004,0.031372692
060102060203,2005,0.034090432
060102060203,2006,0.03517863
060102060203,2007,0.03513196
060102060203,2008,0.034517226
060102060203,2009,0.032843581
060102060203,2010,0.036904199
060102060203,2011,0.033852965
060102060203,2012,0.034505731
060102060203,2013,0.031953245
060102060203,2014,0.031250901
060102060203,2015,0.031692429
060102060203,2016,0.031112554
060102060203,2017,0.027896872
060102060203,2018,0.029684635
060102060203,2019,0.029678154
060102060203,2020,0.025998511
060102060204,2000,0.405488679
060102060204,2001,0.412296335
060102060204,2002,0.417672543
060102060204,2003,0.419381256
060102060204,2004,0.412142619
060102060204,2005,0.447845535
060102060204,2006,0.462141181
060102060204,2007,0.461528083
060102060204,2008,0.453452327
060102060204,2009,0.43146567
060102060204,2010,0.48480993
060102060204,2011,0.444725942
060102060204,2012,0.453301315
060102060204,2013,0.419769341
060102060204,2014,0.410542669
060102060204,2015,0.416343021
060102060204,2016,0.408725197
060102060204,2017,0.366480827
060102060204,2018,0.389966647
060102060204,2019,0.389881502
060102060204,2020,0.34154207
060102060301,2000,0.167316657
060102060301,2001,0.166101845
060102060301,2002,0.165854751
060102060301,2003,0.168429171
060102060301,2004,0.172670123
060102060301,2005,0.173363628
060102060301,2006,0.176756847
060102060301,2007,0.173409531
060102060301,2008,0.173233363
060102060301,2009,0.185174315
060102060301,2010,0.189217876
060102060301,2011,0.173651973
060102060301,2012,0.172883332
060102060301,2013,0.168264693
060102060301,2014,0.18022795
060102060301,2015,0.171892042
060102060301,2016,0.168066296
060102060301,2017,0.161545491
060102060301,2018,0.183112669
060102060301,2019,0.169457827
060102060301,2020,0.157684888
060102060302,2000,0.0
060102060302,2001,0.0
060102060302,2002,0.0
060102060302,2003,0.0
060102060302,2004,0.0
060102060302,2005,0.0
060102060302,2006,0.0
060102060302,2007,0.0
060102060302,2008,0.0
060102060302,2009,0.0
060102060302,2010,0.0
060102060302,2011,0.0
060102060302,2012,0.0
060102060302,2013,0.0
060102060302,2014,0.0
060102060302,2015,0.0
060102060302,2016,0.0
060102060302,2017,0.0
060102060302,2018,0.0
060102060302,2019,0.0
060102060302,2020,0.0
060102060303,2000,0.0
060102060303,2001,0.0
060102060303,2002,0.0
060102060303,2003,0.0
060102060303,2004,0.0
060102060303,2005,0.0
060102060303,2006,0.0
060102060303,2007,0.0
060102060303,2008,0.0
060102060303,2009,0.0
060102060303,2010,0.0
060102060303,2011,0.0
060102060303,2012,0.0
060102060303,2013,0.0
060102060303,2014,0.0
060102060303,2015,0.0
060102060303,2016,0.0
060102060303,2017,0.0
060102060303,2018,0.0
060102060303,2019,0.0
060102060303,2020,0.0
060102060304,2000,0.0
060102060304,2001,0.0
060102060304,2002,0.0
060102060304,2003,0.0
060102060304,2004,0.0
060102060304,2005,0.0
060102060304,2006,0.0
060102060304,2007,0.0
060102060304,2008,0.0
060102060304,2009,0.0
060102060304,2010,0.0
060102060304,2011,0.0
060102060304,2012,0.0
060102060304,2013,0.0
060102060304,2014,0.0
060102060304,2015,0.0
060102060304,2016,0.0
060102060304,2017,0.0
060102060304,2018,0.0
060102060304,2019,0.0
060102060304,2020,0.0
060102060305,2000,0.0
060102060305,2001,0.0
060102060305,2002,0.0
060102060305,2003,0.0
060102060305,2004,0.0
060102060305,2005,0.0
060102060305,2006,0.0
060102060305,2007,0.0
060102060305,2008,0.0
060102060305,2009,0.0
060102060305,2010,0.0
060102060305,2011,0.0
060102060305,2012,0.0
060102060305,2013,0.0
060102060305,2014,0.0
060102060305,2015,0.0
060102060305,2016,0.0
060102060305,2017,0.0
060102060305,2018,0.0
060102060305,2019,0.0
060102060305,2020,0.0
060102060306,2000,0.0
060102060306,2001,0.0
060102060306,2002,0.0
060102060306,2003,0.0
060102060306,2004,0.0
060102060306,2005,0.0
060102060306,2006,0.0
060102060306,2007,0.0
060102060306,2008,0.0
060102060306,2009,0.0
060102060306,2010,0.0
060102060306,2011,0.0
060102060306,2012,0.0
060102060306,2013,0.0
060102060306,2014,0.0
060102060306,2015,0.0
060102060306,2016,0.0
060102060306,2017,0.0
060102060306,2018,0.0
060102060306,2019,0.0
060102060306,2020,0.0
060102060307,2000,0.0
060102060307,2001,0.0
060102060307,2002,0.0
060102060307,2003,0.0
060102060307,2004,0.0
060102060307,2005,0.0
060102060307,2006,0.0
060102060307,2007,0.0
060102060307,2008,0.0
060102060307,2009,0.0
060102060307,2010,0.0
060102060307,2011,0.0
060102060307,2012,0.0
060102060307,2013,0.0
060102060307,2014,0.0
060102060307,2015,0.0
060102060307,2016,0.0
060102060307,2017,0.0
060102060307,2018,0.0
060102060307,2019,0.0
060102060307,2020,0.0
060102060402,2000,0.0
060102060402,2001,0.0
060102060402,2002,0.0
060102060402,2003,0.0
060102060402,2004,0.0
060102060402,2005,0.0
060102060402,2006,0.0
060102060402,2007,0.0
060102060402,2008,0.0
060102060402,2009,0.0
060102060402,2010,0.0
060102060402,2011,0.0
060102060402,2012,0.0
060102060402,2013,0.0
060102060402,2014,0.0
060102060402,2015,0.0
060102060402,2016,0.0
060102060402,2017,0.0
060102060402,2018,0.0
060102060402,2019,0.0
060102060402,2020,0.0
060102060403,2000,0.268404719
060102060403,2001,0.280993359
060102060403,2002,0.279906882
060102060403,2003,0.2916321
060102060403,2004,0.304868064
060102060403,2005,0.310170469
060102060403,2006,0.301135691
060102060403,2007,0.289228968
060102060403,2008,0.302220986
060102060403,2009,0.273963739
060102060403,2010,0.232067366
060102060403,2011,0.272927807
060102060403,2012,0.270943993
060102060403,2013,0.242133687
060102060403,2014,0.238602875
060102060403,2015,0.254671027
060102060403,2016,0.246441949
060102060403,2017,0.238083948
060102060403,2018,0.232693186
060102060403,2019,0.250874052
060102060403,2020,0.224502034
060102060404,2000,0.530195978
060102060404,2001,0.550284788
060102060404,2002,0.549847456
060102060404,2003,0.558369833
060102060404,2004,0.576611319
060102060404,2005,0.585939044
060102060404,2006,0.579241562
060102060404,2007,0.554519207
060102060404,2008,0.570497502
060102060404,2009,0.551905421
060102060404,2010,0.508467609
060102060404,2011,0.562288867
060102060404,2012,0.549860502
060102060404,2013,0.520819938
060102060404,2014,0.535276559
060102060404,2015,0.527918124
060102060404,2016,0.517054161
060102060404,2017,0.483860252
060102060404,2018,0.478131577
060102060404,2019,0.491897111
060102060404,2020,0.445492412
